Code;prixAchat;Date
E001;14;semaine1
E002;29;semaine1
E003;17;semaine1
E004;14;semaine1
E005;10;semaine1
E006;15;semaine1
E007;6;semaine1
E008;11;semaine1
E001;14;semaine2
E002;21;semaine2
E003;12;semaine2
E004;26;semaine2
E005;3;semaine2
E006;6;semaine2
E007;24;semaine2
E008;15;semaine2
E001;23;semaine3
E002;20;semaine3
E003;16;semaine3
E004;3;semaine3
E005;29;semaine3
E006;29;semaine3
E007;23;semaine3
E008;26;semaine3
E001;6;semaine4
E002;20;semaine4
E003;11;semaine4
E004;2;semaine4
E005;25;semaine4
E006;19;semaine4
E007;19;semaine4
E008;23;semaine4
E009;27;semaine2
E001;16;semaine1
E002;20;semaine1
E003;17;semaine1
E004;17;semaine1
E005;22;semaine1
E006;5;semaine1
E007;10;semaine1
E008;5;semaine1
E009;9;semaine2
E001;22;semaine1
E002;23;semaine1
E003;8;semaine1
E004;28;semaine1
E005;27;semaine1
E006;25;semaine1
E007;8;semaine1
E008;11;semaine1
E009;19;semaine2
